source,stratum,state_id,normal_previous_token,swept_previous_token,swept_previous_name,argmax_action,argmax_name,argmax_equals_previous_token,argmax_changed_from_normal_token,entropy,top1_probability,top1_margin,logits,probabilities
bc_validation,phase:approach,validation:18300:153,1,7,attack,1,forward,False,False,1.3269473672058192,0.5723524689674377,0.34307336807250977,"[-0.3857811, 3.7453282, 0.8495502, 0.7855648, 1.8513969, -2.5773728, -2.8469517, 2.8305132, -0.9857746, 0.2316312, -1.1152303, -0.4096031, -2.1871746, -1.5333763]","[0.0091949, 0.5723525, 0.0316259, 0.0296657, 0.0861271, 0.0010274, 0.0007846, 0.2292791, 0.0050463, 0.0170484, 0.0044335, 0.0089784, 0.0015178, 0.0029184]"
bc_validation,phase:approach,validation:18300:153,1,8,forward_attack,1,forward,False,False,0.9435102581483595,0.7876898050308228,0.71433424949646,"[-0.9190616, 4.1507692, 0.9483838, 0.3583118, 1.7769833, -1.9573179, -2.218744, 0.7183229, -0.0070382, 0.6953775, -1.094914, -0.3036647, -1.9097669, -1.3156276]","[0.0049494, 0.7876898, 0.0320315, 0.0177546, 0.0733556, 0.0017525, 0.0013493, 0.0254485, 0.0123209, 0.0248712, 0.0041513, 0.0091584, 0.0018378, 0.0033291]"
bc_validation,phase:approach,validation:18300:153,1,9,backward,1,forward,False,False,1.0062631042023253,0.7692691087722778,0.7072398066520691,"[-0.8845963, 4.1215372, 1.1501198, 0.8076928, 1.6037031, -2.1722724, -2.4041288, 1.1823232, -0.2901838, 0.7589923, -1.1466066, -0.4341029, -2.093446, -1.3193346]","[0.0051516, 0.7692691, 0.0394102, 0.027983, 0.0620293, 0.0014214, 0.0011272, 0.0406999, 0.0093345, 0.0266528, 0.0039642, 0.0080833, 0.001538, 0.0033353]"
bc_validation,phase:approach,validation:18300:153,1,10,fine_turn_left,1,forward,False,False,1.0652263139382114,0.7352650165557861,0.6184954643249512,"[-0.4853294, 3.9799354, 0.8581983, 0.1557634, 2.1399069, -2.2507105, -2.3262429, 1.0741825, -0.6578718, 0.1575506, -0.3300162, -0.3563045, -2.2561321, -1.2620735]","[0.0084568, 0.735265, 0.0324109, 0.0160556, 0.1167696, 0.0014471, 0.0013419, 0.0402246, 0.0071166, 0.0160843, 0.0098777, 0.0096214, 0.0014393, 0.0038893]"
bc_validation,phase:approach,validation:18300:153,1,11,fine_turn_right,1,forward,False,False,1.1693776200418444,0.7078873515129089,0.6117851734161377,"[-0.8332811, 3.918761, 1.2683064, 0.7230381, 1.9218879, -2.1189911, -2.5194774, 1.3611819, -0.4293167, 0.3485985, -1.098359, -0.0525694, -2.2095737, -1.1184963]","[0.0061119, 0.7078874, 0.0499904, 0.0289787, 0.0961022, 0.0016897, 0.0011321, 0.0548557, 0.0091541, 0.0199279, 0.0046887, 0.0133425, 0.0015433, 0.0045953]"
bc_validation,phase:approach,validation:18300:153,1,12,fine_look_up,1,forward,False,False,1.1620014460170234,0.7074587345123291,0.6110016703605652,"[-0.7833628, 3.9648011, 1.3859591, 0.8021855, 1.9722196, -2.3603988, -2.4724073, 1.3867664, -0.4134552, 0.5220399, -1.3752263, -0.3787126, -1.9722664, -1.1415437]","[0.006132, 0.7074587, 0.0536691, 0.0299361, 0.096457, 0.0012668, 0.0011325, 0.0537124, 0.0088766, 0.0226219, 0.0033928, 0.0091905, 0.0018675, 0.0042859]"
bc_validation,phase:approach,validation:18300:153,1,13,fine_look_down,1,forward,False,False,1.1899370439164023,0.6987067461013794,0.5926892161369324,"[-0.4897131, 3.8522348, 1.1342974, 0.4901082, 1.9666083, -2.5073316, -2.5020056, 1.3877113, -0.5443356, 0.3308864, -0.9617314, -0.267196, -2.1993539, -0.8948743]","[0.009091, 0.6987067, 0.0461222, 0.0242182, 0.1060175, 0.0012088, 0.0012153, 0.0594246, 0.0086077, 0.0206535, 0.0056704, 0.0113566, 0.0016448, 0.0060625]"
bc_validation,phase:approach,validation:18300:153,1,14,START,1,forward,False,False,1.2674626439816854,0.6551781892776489,0.4994238018989563,"[-0.6733658, 3.685878, 1.1808944, 0.4966375, 2.2492511, -2.0762346, -2.0302238, 0.8137739, -0.6031414, 0.3722156, -0.7926198, -0.3375347, -2.1605167, -1.1864321]","[0.0083785, 0.6551782, 0.0535129, 0.0269954, 0.1557544, 0.0020602, 0.0021572, 0.0370698, 0.008988, 0.0238371, 0.0074366, 0.0117223, 0.0018937, 0.0050158]"
bc_validation,phase:approach,validation:18300:184,1,0,noop,1,forward,False,False,1.3707640480462655,0.621286153793335,0.49658945202827454,"[-0.0632194, 3.5473711, 1.5110923, 0.4806299, 1.9414637, -2.719003, -2.434366, 1.3163872, -1.1473776, 0.6121118, -1.121636, -0.8483615, -1.9753118, -1.7666277]","[0.016797, 0.6212862, 0.0810862, 0.028935, 0.1246967, 0.0011799, 0.0015684, 0.0667402, 0.0056805, 0.0330008, 0.0058286, 0.0076604, 0.0024821, 0.0030581]"
bc_validation,phase:approach,validation:18300:184,1,1,forward,1,forward,True,False,1.1307995645028543,0.7177029252052307,0.6389160752296448,"[-0.7047125, 3.9677083, 1.7583985, 0.5968007, 1.584054, -2.4249928, -2.6753719, 1.2070595, -0.9154934, 1.0468014, -0.78328, -1.14557, -1.9796722, -1.9543322]","[0.0067102, 0.7177029, 0.0787868, 0.0246592, 0.0661815, 0.0012012, 0.0009352, 0.0453952, 0.005435, 0.0386733, 0.0062032, 0.0043179, 0.0018751, 0.0019232]"
bc_validation,phase:approach,validation:18300:184,1,2,forward_jump,1,forward,False,False,1.588225906859293,0.4287845492362976,0.1685745120048523,"[-1.2759464, 3.1985252, 2.6990597, 0.7143647, 2.1227932, -1.7750324, -2.2070549, 0.8797505, -1.1127757, 1.0716823, -0.7809568, -0.9137, -2.1533375, -1.7296604]","[0.0048865, 0.4287845, 0.26021, 0.0357587, 0.1462361, 0.0029665, 0.0019259, 0.0421899, 0.0057526, 0.0511167, 0.0080163, 0.0070198, 0.0020321, 0.0031042]"
bc_validation,phase:approach,validation:18300:184,1,3,turn_left,1,forward,False,False,1.5304359861705266,0.5469642281532288,0.4157490134239197,"[-1.0115664, 3.417762, 1.9902176, 1.7415267, 1.1133919, -2.0466328, -2.4324741, 1.3092551, -1.0449291, 1.251232, -0.769506, -1.0658509, -2.0640845, -2.0374801]","[0.0065212, 0.5469642, 0.1312152, 0.1023244, 0.0545989, 0.0023163, 0.0015748, 0.0664119, 0.0063072, 0.0626681, 0.0083071, 0.0061766, 0.0022763, 0.0023376]"
bc_validation,phase:approach,validation:18300:184,1,4,turn_right,1,forward,False,False,1.5722792314505276,0.3524143397808075,0.005644857883453369,"[-0.6361409, 2.981883, 2.1026161, -0.1726765, 2.9657357, -2.2406917, -2.2446828, 1.3505355, -1.3790144, 0.5826474, -0.7840866, -0.8809395, -2.2621083, -1.6653405]","[0.0094573, 0.3524143, 0.1462826, 0.015033, 0.3467695, 0.0019007, 0.0018931, 0.0689554, 0.0044992, 0.0319948, 0.0081567, 0.0074037, 0.0018604, 0.003379]"
bc_validation,phase:approach,validation:18300:184,1,5,look_up,1,forward,False,False,1.4856366713203797,0.5390022397041321,0.3504837155342102,"[-1.2126344, 3.4733899, 2.4228663, 0.673398, 1.7293675, -1.5516618, -2.2576838, 1.352495, -1.0166395, 1.0178705, -0.7974972, -0.9647906, -2.0493238, -2.0195816]","[0.0049714, 0.5390022, 0.1885185, 0.032777, 0.0942261, 0.0035419, 0.0017483, 0.0646394, 0.0060478, 0.0462564, 0.0075295, 0.0063696, 0.0021533, 0.0022183]"
bc_validation,phase:approach,validation:18300:184,1,6,look_down,1,forward,False,False,1.5169602122231944,0.532829225063324,0.36354929208755493,"[-0.9168889, 3.3528833, 2.2062361, 0.9133245, 1.8822548, -2.0572107, -2.2051411, 0.6449161, -1.2045478, 1.0471348, -0.5709285, -0.9452081, -2.1819072, -1.8270255]","[0.0074516, 0.5328292, 0.1692799, 0.0464623, 0.122434, 0.0023824, 0.0020548, 0.0355249, 0.0055888, 0.0531146, 0.0105317, 0.0072435, 0.0021031, 0.002999]"
bc_validation,phase:approach,validation:18300:184,1,7,attack,1,forward,False,False,1.5650896740337867,0.4121592938899994,0.10612604022026062,"[-0.5394405, 3.2069347, 1.6049663, 0.8522702, 1.7378929, -2.5152266, -2.8245835, 2.9092185, -1.4013684, 0.6851283, -1.0332264, -1.1276273, -2.1821496, -1.991763]","[0.0097283, 0.4121593, 0.0830499, 0.0391244, 0.0948568, 0.0013488, 0.0009899, 0.3060333, 0.0041087, 0.0331023, 0.0059373, 0.0054024, 0.001882, 0.0022767]"
bc_validation,phase:approach,validation:18300:184,1,8,forward_attack,1,forward,False,False,1.272411389376363,0.6611992716789246,0.5538052916526794,"[-1.1937687, 3.7199738, 1.9024224, 0.5590387, 1.6233082, -1.8826525, -2.2708817, 0.492304, -0.5028916, 1.3044189, -0.8274917, -0.9827353, -1.7445608, -1.8872657]","[0.0048565, 0.6611993, 0.107394, 0.0280256, 0.0812385, 0.0024386, 0.001654, 0.0262164, 0.0096909, 0.0590568, 0.0070048, 0.0059975, 0.0027997, 0.0024274]"
bc_validation,phase:approach,validation:18300:184,1,9,backward,1,forward,False,False,1.4184798325415717,0.5934802293777466,0.4528176784515381,"[-1.1920971, 3.5811327, 2.1414926, 1.0912089, 1.4506638, -2.0255549, -2.4002719, 0.9700057, -0.7987766, 1.4420235, -0.8930845, -1.1929663, -1.9550335, -1.9183048]","[0.0050167, 0.5934802, 0.1406626, 0.0492092, 0.0704945, 0.00218, 0.0014987, 0.0435921, 0.0074342, 0.0698881, 0.0067652, 0.0050124, 0.0023393, 0.0024268]"
bc_validation,phase:approach,validation:18300:184,1,10,fine_turn_left,1,forward,False,False,1.4007726734371577,0.5995709300041199,0.4682246446609497,"[-0.6855909, 3.5156376, 1.8566244, 0.3239467, 1.9972607, -2.1658952, -2.4139054, 0.937108, -1.2772347, 0.7968833, -0.0580876, -1.0734178, -2.2364647, -1.8240515]","[0.0089799, 0.5995709, 0.1141144, 0.0246438, 0.1313463, 0.0020435, 0.0015947, 0.0454987, 0.0049696, 0.0395458, 0.0168187, 0.0060931, 0.0019043, 0.0028764]"
bc_validation,phase:approach,validation:18300:184,1,11,fine_turn_right,1,forward,False,False,1.5047058247169773,0.5401498675346375,0.3736892640590668,"[-1.1130842, 3.4182706, 2.2411826, 0.8701346, 1.8737301, -1.9894459, -2.5175297, 1.1174469, -0.9971769, 0.9193835, -0.9000577, -0.71211, -2.1222017, -1.7197338]","[0.0058153, 0.5401499, 0.1664606, 0.0422545, 0.1152733, 0.0024209, 0.0014277, 0.0541102, 0.00653, 0.0443876, 0.0071959, 0.0086839, 0.0021199, 0.0031704]"
bc_validation,phase:approach,validation:18300:184,1,12,fine_look_up,1,forward,False,False,1.48381027695358,0.5495956540107727,0.3913792371749878,"[-1.0018437, 3.4866502, 2.2414312, 0.8689416, 1.9055347, -2.2725942, -2.4779971, 1.2763298, -0.8510798, 0.9955379, -1.2991362, -0.9796059, -1.9127867, -1.6192449]","[0.0061761, 0.5495957, 0.1582164, 0.0401039, 0.1130768, 0.0017331, 0.0014113, 0.0602717, 0.0071811, 0.0455163, 0.0045878, 0.006315, 0.0024837, 0.0033311]"
bc_validation,phase:approach,validation:18300:184,1,13,fine_look_down,1,forward,False,False,1.5256789781000446,0.5327262878417969,0.3766463100910187,"[-0.6975008, 3.3678865, 2.1402473, 0.6347809, 1.9201206, -2.4353344, -2.5349317, 1.2948267, -1.142343, 0.8846889, -0.7616506, -0.9987898, -2.1178606, -1.468678]","[0.0091396, 0.5327263, 0.15608, 0.0346363, 0.1252412, 0.0016077, 0.0014553, 0.0670171, 0.0058578, 0.0444698, 0.0085717, 0.0067621, 0.0022084, 0.0042268]"
bc_validation,phase:approach,validation:18300:184,1,14,START,1,forward,False,False,1.5923196022369561,0.4760318100452423,0.29791951179504395,"[-0.8812331, 3.16662, 2.1835496, 0.699582, 2.1541812, -1.9726528, -2.0562425, 0.6395764, -1.1397083, 0.9155845, -0.6258753, -0.9726635, -2.0749393, -1.7636516]","[0.0083114, 0.4760318, 0.1781123, 0.0403845, 0.1729575, 0.0027905, 0.0025667, 0.0380325, 0.0064183, 0.0501215, 0.0107294, 0.0075852, 0.0025192, 0.0034391]"
bc_validation,phase:approach,validation:18301:32,1,0,noop,1,forward,False,False,1.2450941141955942,0.6993909478187561,0.6169610619544983,"[0.2054289, 3.6636417, 0.7340715, -0.0478649, 1.5253801, -2.9211457, -2.073355, 1.1608031, -0.0591267, 0.6290405, -1.6075188, -0.3158027, -1.3659217, -0.6403026]","[0.022021, 0.6993909, 0.0373615, 0.0170936, 0.0824299, 0.000966, 0.0022551, 0.0572468, 0.0169022, 0.0336364, 0.0035932, 0.0130758, 0.0045752, 0.0094524]"
bc_validation,phase:approach,validation:18301:32,1,1,forward,1,forward,True,False,1.0038009223930568,0.7776718139648438,0.732976496219635,"[-0.3982963, 4.035058, 0.9378093, 0.0835436, 1.1122068, -2.6329157, -2.2919726, 1.178622, 0.1557546, 1.0017669, -1.2703241, -0.6178329, -1.4193282, -0.8306776]","[0.0092345, 0.7776718, 0.03513, 0.0149512, 0.0418233, 0.0009884, 0.00139, 0.0446953, 0.0160708, 0.0374503, 0.003861, 0.0074143, 0.0033265, 0.0059929]"
bc_validation,phase:approach,validation:18301:32,1,2,forward_jump,1,forward,False,False,1.5787229048730318,0.5571250319480896,0.43432527780532837,"[-0.9076023, 3.2654288, 1.7531941, 0.1966131, 1.581143, -1.922711, -1.7586428, 0.8484488, 0.0880008, 1.1029446, -1.2781785, -0.428976, -1.5838503, -0.3981707]","[0.0085828, 0.557125, 0.1227997, 0.025893, 0.1033896, 0.0031101, 0.0036646, 0.0496903, 0.0232281, 0.0640911, 0.005925, 0.0138514, 0.0043645, 0.0142847]"
bc_validation,phase:approach,validation:18301:32,1,3,turn_left,1,forward,False,False,1.4039264040296278,0.6432057023048401,0.5684704184532166,"[-0.7292183, 3.491982, 1.1149793, 1.0056224, 0.7244193, -2.3188581, -2.1753678, 1.3394698, 0.1619681, 1.1613692, -1.2912195, -0.5460422, -1.5614257, -0.8420716]","[0.0094429, 0.6432057, 0.0597078, 0.0535227, 0.0404029, 0.0019263, 0.0022236, 0.0747353, 0.023022, 0.0625428, 0.0053831, 0.0113412, 0.0041085, 0.0084352]"
bc_validation,phase:approach,validation:18301:32,1,4,turn_right,1,forward,False,False,1.5739608709348698,0.49195027351379395,0.24796722829341888,"[-0.3301013, 3.1595383, 1.242781, -0.525701, 2.4582593, -2.4388881, -1.8628463, 1.1617723, -0.3156791, 0.6463645, -1.2533498, -0.3735497, -1.6328267, -0.4686183]","[0.0150103, 0.4919503, 0.0723576, 0.0123436, 0.243983, 0.001822, 0.0032414, 0.0667271, 0.0152284, 0.0398532, 0.0059625, 0.0143721, 0.0040797, 0.0130687]"
bc_validation,phase:approach,validation:18301:32,1,5,look_up,1,forward,False,False,1.4004624012326674,0.640053927898407,0.5530210137367249,"[-0.862992, 3.5239635, 1.5286973, 0.1364739, 1.208064, -1.7155782, -1.8246274, 1.2671154, 0.1383688, 1.0577655, -1.2445159, -0.458428, -1.4760255, -0.7371148]","[0.0079613, 0.6400539, 0.0870329, 0.0216296, 0.0631589, 0.003394, 0.0030434, 0.0670008, 0.0216706, 0.0543451, 0.0054362, 0.0119313, 0.0043127, 0.0090293]"
bc_validation,phase:approach,validation:18301:32,1,6,look_down,1,forward,False,False,1.446731472847076,0.6288032531738281,0.5343824625015259,"[-0.5494783, 3.3743112, 1.2236109, 0.3090441, 1.4782538, -2.2696385, -1.7847835, 0.5773149, 0.0297778, 0.9646571, -1.0804398, -0.3949541, -1.5583056, -0.5351422]","[0.012429, 0.6288033, 0.0731943, 0.0293283, 0.0944208, 0.0022252, 0.0036137, 0.0383526, 0.0221821, 0.0564957, 0.0073087, 0.0145059, 0.0045322, 0.0126084]"
bc_validation,phase:approach,validation:18301:32,1,7,attack,1,forward,False,False,1.3989713000487374,0.541435956954956,0.2821398079395294,"[-0.302668, 3.5307033, 0.9397744, 0.349318, 1.2955097, -2.6995609, -2.5700235, 2.7944493, -0.3910797, 0.7186626, -1.4906356, -0.6613146, -1.6196886, -0.9484668]","[0.0117148, 0.541436, 0.0405808, 0.0224848, 0.0579182, 0.0010661, 0.0012135, 0.2592961, 0.0107235, 0.0325307, 0.0035711, 0.0081842, 0.0031388, 0.0061414]"
bc_validation,phase:approach,validation:18301:32,1,8,forward_attack,1,forward,False,False,1.2845556538790182,0.6901779174804688,0.621163010597229,"[-0.8479418, 3.5965464, 1.0113162, 0.0273784, 1.0910538, -2.0581095, -1.872641, 0.4686545, 0.6829279, 1.2939194, -1.271709, -0.4979538, -1.2219908, -0.6912304]","[0.0081048, 0.6901779, 0.0520247, 0.0194487, 0.0563429, 0.0024164, 0.0029089, 0.0302367, 0.0374621, 0.0690149, 0.0053052, 0.0115012, 0.0055757, 0.0094799]"
bc_validation,phase:approach,validation:18301:32,1,9,backward,1,forward,False,False,1.3282197840520866,0.6711284518241882,0.5972065925598145,"[-0.8451096, 3.5935628, 1.2105379, 0.4612968, 0.9707097, -2.2211859, -2.0648079, 0.9551433, 0.3618543, 1.3876106, -1.3689382, -0.6447946, -1.409956, -0.6745105]","[0.0079271, 0.6711285, 0.0619257, 0.0292738, 0.0487209, 0.0020021, 0.002341, 0.0479683, 0.0265028, 0.0739218, 0.0046948, 0.0096852, 0.0045061, 0.0094017]"
bc_validation,phase:approach,validation:18301:32,1,10,fine_turn_left,1,forward,False,False,1.3015378107601252,0.6827642917633057,0.5904951095581055,"[-0.4129649, 3.5220494, 0.8680034, -0.1985754, 1.5206103, -2.3247979, -1.9466993, 0.7910637, -0.0305522, 0.6570838, -0.505384, -0.5203906, -1.5426109, -0.6271494]","[0.0133449, 0.6827643, 0.0480433, 0.0165358, 0.0922692, 0.0019725, 0.0028789, 0.0444855, 0.0195612, 0.0389074, 0.0121669, 0.0119856, 0.0043124, 0.010772]"
bc_validation,phase:approach,validation:18301:32,1,11,fine_turn_right,1,forward,False,False,1.4327020613537047,0.6332334876060486,0.5558819770812988,"[-0.7602491, 3.4689872, 1.3665078, 0.3259303, 1.3488407, -2.2084556, -2.1016946, 1.0865964, 0.2239867, 0.9614673, -1.4502444, -0.230028, -1.5058464, -0.4254771]","[0.0092221, 0.6332335, 0.0773515, 0.0273245, 0.0759969, 0.0021671, 0.0024113, 0.0584662, 0.0246762, 0.0515896, 0.0046256, 0.0156712, 0.0043754, 0.012889]"
bc_validation,phase:approach,validation:18301:32,1,12,fine_look_up,1,forward,False,False,1.4291778204842456,0.627842903137207,0.5452215075492859,"[-0.6789399, 3.5291584, 1.5011373, 0.4187811, 1.3803163, -2.4440606, -2.075181, 1.2545662, 0.2635082, 1.1241921, -1.8173738, -0.5365454, -1.361276, -0.4804615]","[0.0093389, 0.6278429, 0.0826214, 0.0279918, 0.0732185, 0.0015985, 0.0023116, 0.0645666, 0.0239661, 0.0566745, 0.0029914, 0.0107681, 0.0047202, 0.0113893]"
bc_validation,phase:approach,validation:18301:32,1,13,fine_look_down,1,forward,False,False,1.4666325958967956,0.6216986775398254,0.535750150680542,"[-0.3938309, 3.3903995, 1.2147551, 0.0994095, 1.4116921, -2.5408854, -2.0838375, 1.1335703, 0.080341, 0.8902097, -1.2392499, -0.4225231, -1.493683, -0.212351]","[0.0141289, 0.6216987, 0.0705845, 0.0231378, 0.0859485, 0.0016507, 0.002607, 0.0650806, 0.0227007, 0.0510225, 0.0060666, 0.0137293, 0.0047038, 0.0169405]"
bc_validation,phase:approach,validation:18301:32,1,14,START,1,forward,False,False,1.5825233331151183,0.5684923529624939,0.44392430782318115,"[-0.5597162, 3.16061, 1.2721729, 0.1333364, 1.6424742, -2.0882521, -1.601953, 0.5696025, 0.0719956, 0.9190856, -1.1517667, -0.4580887, -1.4199736, -0.533656]","[0.0137723, 0.5684924, 0.0860175, 0.0275421, 0.124568, 0.0029866, 0.004857, 0.0426054, 0.0259034, 0.0604287, 0.0076187, 0.0152456, 0.0058264, 0.014136]"
bc_validation,phase:approach,validation:18303:31,1,0,noop,1,forward,False,False,1.365414278582755,0.6654441952705383,0.5705137252807617,"[0.2430796, 3.433084, 0.617687, -0.0025518, 1.4857737, -2.7818315, -1.8225795, 0.8575593, 0.156355, 0.0959345, -1.3691189, -0.0472407, -1.3155131, -0.3590662]","[0.0273975, 0.6654442, 0.0398474, 0.0214306, 0.0949304, 0.0013305, 0.0034722, 0.0506495, 0.0251215, 0.0236486, 0.0054644, 0.020494, 0.0057653, 0.0150038]"
bc_validation,phase:approach,validation:18303:31,1,1,forward,1,forward,True,False,1.0805383081125863,0.7620216608047485,0.7155088186264038,"[-0.3752264, 3.8392951, 0.8510921, 0.1130788, 1.0430481, -2.4978096, -2.0616214, 0.838352, 0.4005167, 0.4870166, -1.0451373, -0.360775, -1.3551586, -0.5380346]","[0.0112622, 0.7620217, 0.038389, 0.0183524, 0.0465128, 0.0013483, 0.0020856, 0.0379031, 0.0244639, 0.0266742, 0.0057635, 0.0114262, 0.0042271, 0.0095701]"
bc_validation,phase:approach,validation:18303:31,1,2,forward_jump,1,forward,False,False,1.684772000567877,0.5283002257347107,0.40377894043922424,"[-0.9056434, 3.0321987, 1.5870105, 0.237739, 1.5093353, -1.7583653, -1.4989688, 0.4830159, 0.391138, 0.4737337, -1.0258139, -0.1901199, -1.4579792, -0.0881469]","[0.0102967, 0.5283002, 0.1245213, 0.0323044, 0.1152152, 0.004389, 0.0056888, 0.0412843, 0.0376602, 0.0409028, 0.0091308, 0.0210594, 0.0059268, 0.0233202]"
bc_validation,phase:approach,validation:18303:31,1,3,turn_left,1,forward,False,False,1.517073903331339,0.6164484024047852,0.5502684712409973,"[-0.713363, 3.2483661, 0.9885066, 1.0167687, 0.6363537, -2.1824157, -1.9096922, 0.9798859, 0.459346, 0.5640131, -1.0094351, -0.3234809, -1.4909712, -0.4936265]","[0.0117311, 0.6164484, 0.0643357, 0.0661799, 0.0452391, 0.0026998, 0.0035463, 0.0637835, 0.0379001, 0.0420821, 0.0087248, 0.0173246, 0.0053905, 0.014614]"
bc_validation,phase:approach,validation:18303:31,1,4,turn_right,1,forward,False,False,1.627434185436989,0.47190964221954346,0.2092607617378235,"[-0.2993574, 2.9937415, 1.119979, -0.4305622, 2.4077721, -2.297611, -1.5806346, 0.7493233, -0.0185956, 0.0595552, -1.0275848, -0.1343867, -1.5077155, -0.1593633]","[0.0175261, 0.4719096, 0.0724593, 0.015371, 0.2626489, 0.002376, 0.0048667, 0.0500173, 0.0232069, 0.0250933, 0.008461, 0.0206695, 0.0052348, 0.0201596]"
bc_validation,phase:approach,validation:18303:31,1,5,look_up,1,forward,False,False,1.52303473808537,0.6090641021728516,0.51433926820755,"[-0.8765547, 3.263489, 1.4025416, 0.1979399, 1.1193897, -1.5619698, -1.5708405, 0.8816624, 0.4287164, 0.4502809, -0.9880643, -0.2351425, -1.3641653, -0.4152408]","[0.0096976, 0.6090641, 0.0947248, 0.0283996, 0.0713662, 0.0048864, 0.0048433, 0.0562664, 0.0357715, 0.0365513, 0.0086743, 0.0184173, 0.0059552, 0.0153819]"
bc_validation,phase:approach,validation:18303:31,1,6,look_down,1,forward,False,False,1.5867826009031902,0.587313711643219,0.47781795263290405,"[-0.5050604, 3.1136744, 1.0471958, 0.3107466, 1.434001, -2.1145165, -1.5080129, 0.2095776, 0.3619156, 0.3531505, -0.8092768, -0.1402784, -1.4646196, -0.1993781]","[0.0157497, 0.5873137, 0.0743721, 0.0356102, 0.1094957, 0.0031499, 0.0057769, 0.0321838, 0.0374797, 0.0371527, 0.0116186, 0.0226828, 0.0060331, 0.0213811]"
