source,stratum,state_id,intervention,argmax_action,argmax_name,policy_entropy,top1_probability,logits,probabilities,js_from_normal,argmax_changed_from_normal
student_dev,early,student:47:18501:166,normal,4,turn_right,2.2290105430628855,0.33207449316978455,"[-0.3513047, 0.4393499, 0.8152748, -0.851194, 1.8186429, -0.0277932, -0.7021569, -0.1694051, -0.5158702, -1.2609981, 0.7636999, -0.3396775, -0.2763677, -0.4376616]","[0.0379175, 0.0836019, 0.1217526, 0.0230007, 0.3320745, 0.0524009, 0.0266972, 0.0454818, 0.0321639, 0.0152674, 0.1156324, 0.0383609, 0.0408681, 0.0347804]",,
student_dev,early,student:47:18501:166,zero,4,turn_right,2.2916500407379443,0.31670328974723816,"[-0.1864991, -0.4605608, 0.6194593, -0.6892304, 1.7728282, 0.1307938, -0.2031792, -0.4872826, -0.3742845, -1.3038239, 0.729857, -0.0951737, 0.3208184, -0.0099955]","[0.0446403, 0.0339394, 0.0999426, 0.0270019, 0.3167033, 0.0613093, 0.0439019, 0.0330445, 0.0369976, 0.0146043, 0.1116082, 0.0489091, 0.07414, 0.0532577]",0.011831069217264085,False
student_dev,early,student:47:18501:166,earlier_same_episode,4,turn_right,2.2660859259489814,0.31985148787498474,"[-0.3401455, 0.4164976, 0.7578599, -0.7658841, 1.7492955, -0.0315103, -0.7341186, -0.1426346, -0.4414779, -1.2500839, 0.6723787, -0.2975135, -0.2156628, -0.4335223]","[0.0395836, 0.0843571, 0.1186789, 0.0258595, 0.3198515, 0.0538957, 0.0266941, 0.0482274, 0.0357691, 0.0159344, 0.1089555, 0.0413077, 0.0448309, 0.0360548]",0.0003240004734675189,False
student_dev,early,student:47:18501:166,foreign_diagnostic_state,4,turn_right,2.466776519555431,0.16824887692928314,"[0.3859941, -0.8424478, -0.1040074, -0.666443, 1.0664971, 0.2630063, 0.1185158, -0.2689151, -0.389999, -1.5412039, 0.6917362, 0.1093522, 0.766919, 0.5292247]","[0.0851949, 0.0249407, 0.0521926, 0.0297403, 0.1682489, 0.0753357, 0.0652002, 0.0442578, 0.0392106, 0.0124006, 0.1156633, 0.0646055, 0.1246944, 0.0983145]",0.060209706832494984,False
student_dev,mid,student:47:18501:167,normal,4,turn_right,2.214296609293873,0.33223167061805725,"[-0.5786889, 0.4827664, 0.859315, -0.777988, 1.85168, 0.2020682, -0.6285257, -0.19585, -0.5138698, -1.2824899, 0.8408231, -0.4227483, -0.2877758, -0.4717181]","[0.0292378, 0.0845141, 0.1231579, 0.0239547, 0.3322317, 0.0638298, 0.0278164, 0.0428756, 0.0311958, 0.014464, 0.1209014, 0.0341719, 0.0391099, 0.0325388]",,
student_dev,mid,student:47:18501:167,zero,4,turn_right,2.2829717214036016,0.3138352036476135,"[-0.4560717, -0.4116796, 0.6947122, -0.606318, 1.7866838, 0.3514033, -0.166604, -0.4776439, -0.3570487, -1.2938573, 0.8043593, -0.1829295, 0.3011613, -0.0770978]","[0.0333185, 0.0348309, 0.1053087, 0.0286704, 0.3138352, 0.074708, 0.0445041, 0.0326074, 0.0367867, 0.0144158, 0.1175124, 0.0437834, 0.0710473, 0.0486711]",0.011098431130669821,False
student_dev,mid,student:47:18501:167,earlier_same_episode,4,turn_right,2.252629531359421,0.31939423084259033,"[-0.5625256, 0.4475044, 0.8082308, -0.7002832, 1.7795527, 0.2044687, -0.673434, -0.1289009, -0.4494659, -1.2652799, 0.7525155, -0.3800168, -0.230695, -0.478509]","[0.0307026, 0.0842997, 0.120917, 0.0267515, 0.3193942, 0.0661115, 0.0274795, 0.0473692, 0.0343777, 0.0152045, 0.1143643, 0.03685, 0.0427846, 0.0333936]",0.00034037976610832644,False
student_dev,mid,student:47:18501:167,foreign_diagnostic_state,4,turn_right,2.4734801375528623,0.15956032276153564,"[0.1076301, -0.7128535, -0.0630146, -0.5153272, 1.0247529, 0.5264959, 0.200665, -0.3416532, -0.3808391, -1.5329642, 0.7786815, 0.0643388, 0.7698737, 0.4743592]","[0.063771, 0.0280732, 0.0537667, 0.034204, 0.1595603, 0.0969471, 0.0699887, 0.0406914, 0.0391277, 0.012363, 0.1247549, 0.0610692, 0.1236609, 0.0920221]",0.061188136623597504,False
student_dev,mid,student:47:18501:222,normal,4,turn_right,2.136109637784596,0.3534713089466095,"[0.0270071, 0.7498106, 0.5451946, -1.0551198, 1.9358314, -0.9509438, -1.0334855, 0.9455884, -0.3625918, -1.5401129, 0.3966931, -0.1580835, -0.9515595, -0.6839655]","[0.0524037, 0.1079622, 0.0879849, 0.0177583, 0.3534713, 0.019708, 0.0181466, 0.1313098, 0.0354945, 0.0109338, 0.0758429, 0.043549, 0.0196959, 0.0257389]",,
student_dev,mid,student:47:18501:222,zero,4,turn_right,2.172564025955721,0.37996798753738403,"[0.1999613, -0.187589, 0.3495474, -0.9748536, 1.9755377, -0.76474, -0.4719344, 0.6006764, -0.2961857, -1.6045578, 0.4064092, 0.0980875, -0.3798662, -0.2555997]","[0.0643612, 0.0436831, 0.0747461, 0.0198796, 0.379968, 0.0245278, 0.0328718, 0.0960843, 0.0391877, 0.0105909, 0.0791194, 0.0581274, 0.0360419, 0.0408109]",0.013122156791707676,False
student_dev,mid,student:47:18501:222,earlier_same_episode,4,turn_right,2.111822591078362,0.36783483624458313,"[0.0234055, 0.7654808, 0.6025292, -1.121501, 1.9960961, -0.9151897, -0.9934251, 0.8571168, -0.4236425, -1.5527856, 0.4851791, -0.1878704, -0.9961151, -0.6786804]","[0.0511592, 0.1074492, 0.0912924, 0.0162816, 0.3678348, 0.0200123, 0.0185063, 0.1177607, 0.032717, 0.0105777, 0.0811839, 0.041416, 0.0184566, 0.025352]",0.00039201662138335,False
student_dev,mid,student:47:18501:222,foreign_diagnostic_state,4,turn_right,2.3795431395720765,0.2165157049894333,"[0.7319176, -0.5756509, -0.2930523, -1.2095376, 1.330652, -0.5853142, -0.2224184, 0.9289986, -0.3416288, -1.7092444, 0.4598341, 0.3292787, 0.0286741, 0.199943]","[0.1189768, 0.0321805, 0.0426898, 0.0170726, 0.2165157, 0.031871, 0.0458141, 0.1448951, 0.0406656, 0.0103581, 0.0906354, 0.0795424, 0.0588908, 0.0698922]",0.047253942875409065,False
student_dev,mid,student:47:18501:277,normal,4,turn_right,2.1896579968437164,0.33002403378486633,"[-0.2981627, 0.8097278, 0.775582, -0.7600362, 1.8533628, -0.0131566, -0.83394, 0.0330904, -0.6988559, -1.3271496, 0.8931509, -0.3996196, -0.6989161, -0.6978438]","[0.038384, 0.1162253, 0.1123237, 0.0241858, 0.330024, 0.0510419, 0.0224628, 0.0534578, 0.0257117, 0.0137172, 0.1263371, 0.0346807, 0.0257102, 0.0257378]",,
student_dev,mid,student:47:18501:277,zero,4,turn_right,2.2700196005143205,0.32382631301879883,"[-0.1539795, -0.1161821, 0.6088628, -0.6361969, 1.7899013, 0.1501746, -0.3515573, -0.2338681, -0.5604439, -1.3369042, 0.8695771, -0.1505224, -0.1102317, -0.2777928]","[0.0463549, 0.0481405, 0.0994017, 0.0286201, 0.3238263, 0.062833, 0.0380442, 0.0427957, 0.0308724, 0.0142023, 0.1290091, 0.0465154, 0.0484278, 0.0409566]",0.012580791334071062,False
student_dev,mid,student:47:18501:277,earlier_same_episode,4,turn_right,2.2197414011390117,0.31862741708755493,"[-0.2628461, 0.7798251, 0.7344123, -0.7436172, 1.7931026, -0.0101806, -0.8794594, 0.1315717, -0.6630731, -1.3130027, 0.8390502, -0.3782739, -0.676042, -0.6915373]","[0.0407752, 0.1156704, 0.110535, 0.0252116, 0.3186274, 0.0524961, 0.0220092, 0.0604908, 0.0273262, 0.0142665, 0.1227279, 0.0363301, 0.0269741, 0.0265594]",0.00024066845559058566,False
student_dev,mid,student:47:18501:277,foreign_diagnostic_state,4,turn_right,2.439748462095149,0.20379382371902466,"[0.4506468, -0.5202739, 0.0361279, -0.9686678, 1.2774441, 0.2826761, -0.1356867, 0.2503825, -0.5454382, -1.5251063, 0.8816571, 0.1769597, 0.3011561, 0.177693]","[0.0891492, 0.0337639, 0.0588971, 0.0215634, 0.2037938, 0.0753648, 0.0495994, 0.0729699, 0.0329248, 0.0123612, 0.1371838, 0.0678042, 0.0767705, 0.067854]",0.04818634507609506,False
student_dev,mid,student:47:18501:333,normal,4,turn_right,2.139905874226486,0.36839038133621216,"[0.2009744, 0.7427197, 0.5201727, -1.0035195, 1.9705405, -0.7635074, -1.0003082, 0.6283501, -0.6582645, -1.145559, 0.4998581, -0.2021798, -0.8919337, -0.6766604]","[0.0627763, 0.1079127, 0.0863817, 0.0188231, 0.3683904, 0.0239291, 0.0188836, 0.0962504, 0.0265848, 0.0163307, 0.0846446, 0.0419477, 0.0210451, 0.0261002]",,
student_dev,mid,student:47:18501:333,zero,4,turn_right,2.170818693545297,0.3893930912017822,"[0.4222476, -0.2323492, 0.2694699, -0.932793, 2.0042543, -0.5952691, -0.3962735, 0.2392131, -0.5749909, -1.2356015, 0.4598873, 0.0642781, -0.2542741, -0.1722446]","[0.0800445, 0.0415952, 0.0687038, 0.0206464, 0.3893931, 0.0289354, 0.0353063, 0.0666562, 0.0295282, 0.0152523, 0.0831148, 0.0559587, 0.0406932, 0.044172]",0.014865639151800397,False
student_dev,mid,student:47:18501:333,earlier_same_episode,4,turn_right,2.1200472216287114,0.3821854591369629,"[0.1909134, 0.7546062, 0.4962648, -1.0126212, 2.0123024, -0.7583907, -0.9440643, 0.483188, -0.6623553, -1.1940085, 0.525345, -0.1939961, -0.8700637, -0.656706]","[0.0618379, 0.1086585, 0.0839204, 0.0185595, 0.3821855, 0.0239319, 0.0198765, 0.0828301, 0.0263442, 0.0154807, 0.0863966, 0.0420815, 0.0214032, 0.0264934]",0.0003451616377830927,False
student_dev,mid,student:47:18501:333,foreign_diagnostic_state,4,turn_right,2.3778206106470168,0.21117153763771057,"[1.0617981, -0.6959562, -0.3852935, -1.1749218, 1.3390925, -0.4250757, -0.1150676, 0.5811265, -0.5952499, -1.4390091, 0.5428998, 0.352336, 0.20642, 0.3217045]","[0.1600324, 0.0275947, 0.0376482, 0.0170928, 0.2111715, 0.0361799, 0.0493289, 0.0989589, 0.0305184, 0.0131257, 0.0952474, 0.0787213, 0.0680334, 0.0763465]",0.05970856775421632,False
student_dev,late,student:47:18501:334,normal,4,turn_right,2.163481683539051,0.3573894202709198,"[0.179642, 0.755802, 0.5939693, -0.9987263, 1.9276428, -0.6586853, -0.9807887, 0.4650603, -0.689043, -1.1052254, 0.5816656, -0.2405528, -0.8358582, -0.6415685]","[0.0622292, 0.1107179, 0.0941748, 0.019153, 0.3573894, 0.02691, 0.0194996, 0.0827847, 0.0261053, 0.017218, 0.0930232, 0.0408796, 0.0225408, 0.0273746]",,
student_dev,late,student:47:18501:334,zero,4,turn_right,2.2059604683702574,0.3727398216724396,"[0.3895593, -0.2079725, 0.3498246, -0.9046749, 1.944396, -0.485746, -0.377108, 0.0576385, -0.5834969, -1.1932716, 0.5345746, 0.0163969, -0.1894989, -0.1303696]","[0.0787315, 0.0433156, 0.0756645, 0.0215809, 0.3727398, 0.0328102, 0.0365754, 0.0564934, 0.0297547, 0.0161709, 0.0910182, 0.0542109, 0.0441232, 0.0468109]",0.015059158319242538,False
student_dev,late,student:47:18501:334,earlier_same_episode,4,turn_right,2.1502019660864073,0.36702969670295715,"[0.1595476, 0.7793167, 0.5682181, -0.9787257, 1.9556856, -0.6558519, -0.9317403, 0.3214264, -0.6766017, -1.138588, 0.5893515, -0.2284119, -0.8094074, -0.6302959]","[0.0609044, 0.1131907, 0.0916498, 0.019512, 0.3670297, 0.0269479, 0.0204507, 0.0716063, 0.0263945, 0.0166293, 0.0936073, 0.0413199, 0.023112, 0.0276455]",0.0002661826132924139,False
student_dev,late,student:47:18501:334,foreign_diagnostic_state,4,turn_right,2.3750339768020896,0.22171229124069214,"[1.0341226, -0.746897, -0.2972776, -1.2089474, 1.4005958, -0.3678452, -0.1160607, 0.4803746, -0.5717367, -1.3881885, 0.5509841, 0.3211782, 0.2793536, 0.3828464]","[0.1536854, 0.0258908, 0.0405894, 0.016311, 0.2217123, 0.0378238, 0.0486535, 0.088337, 0.0308473, 0.0136344, 0.0947999, 0.0753364, 0.0722504, 0.0801285]",0.057876135622103655,False
student_dev,late,student:47:18501:389,normal,4,turn_right,2.1049616311750214,0.35820716619491577,"[0.5364229, 1.0569183, 0.3607988, -0.8583667, 1.9969385, -0.824165, -1.1696187, 0.5345237, -0.8280351, -1.4713638, 0.6686446, -0.0020389, -1.2795064, -0.9095783]","[0.0831458, 0.1399229, 0.0697538, 0.0206106, 0.3582072, 0.0213277, 0.0150979, 0.0829881, 0.0212453, 0.0111653, 0.0948994, 0.0485277, 0.0135267, 0.0195817]",,
student_dev,late,student:47:18501:389,zero,4,turn_right,2.104491529815487,0.40047648549079895,"[0.682126, 0.22091, 0.196366, -0.82002, 2.0814846, -0.7315441, -0.6858721, 0.2548878, -0.779044, -1.5581893, 0.6088902, 0.2059369, -0.6933302, -0.4999802]","[0.0988197, 0.0623074, 0.0607968, 0.0220024, 0.4004765, 0.0240378, 0.0251611, 0.0644609, 0.0229227, 0.0105169, 0.0918412, 0.0613814, 0.0249741, 0.0303013]",0.011847701381811697,False
student_dev,late,student:47:18501:389,earlier_same_episode,4,turn_right,2.080844302760701,0.3647448718547821,"[0.4876156, 1.1149777, 0.4193956, -0.8672708, 2.0417762, -0.8453718, -1.2336527, 0.6224869, -0.8410047, -1.4481137, 0.6750058, -0.066578, -1.3382784, -0.9502787]","[0.0770949, 0.1443729, 0.0720109, 0.0198887, 0.3647449, 0.020329, 0.0137876, 0.0882266, 0.020418, 0.0111263, 0.092984, 0.0442938, 0.012418, 0.0183044]",0.00024238062059644353,False
student_dev,late,student:47:18501:389,foreign_diagnostic_state,4,turn_right,2.3132213042338043,0.20919059216976166,"[1.3654184, -0.2827422, -0.3948197, -0.9839749, 1.3759793, -0.564279, -0.3168744, 0.589769, -0.8483533, -1.6877563, 0.6457646, 0.5405289, -0.1754775, 0.0678556]","[0.206993, 0.0398262, 0.0356036, 0.0197527, 0.2091906, 0.0300537, 0.0384898, 0.0953005, 0.0226218, 0.0097719, 0.1007892, 0.0907216, 0.0443356, 0.0565498]",0.056690845312180174,False
student_dev,late,student:47:18501:444,normal,4,turn_right,2.1436540526434853,0.32045167684555054,"[0.4710815, 1.1573102, 0.4661481, -1.2627268, 1.859213, -0.6984969, -1.2701485, 0.292413, -0.7105372, -1.3737118, 0.8990096, -0.1507824, -1.087903, -0.8320391]","[0.0799659, 0.1588291, 0.0795723, 0.0141228, 0.3204517, 0.0248292, 0.0140184, 0.0668821, 0.0245321, 0.0126392, 0.1226737, 0.0429371, 0.0168208, 0.0217253]",,
student_dev,late,student:47:18501:444,zero,4,turn_right,2.1942611086009465,0.34975185990333557,"[0.6330496, 0.2843738, 0.2749947, -1.1479994, 1.8849484, -0.5877042, -0.7382116, -0.0612509, -0.6176539, -1.4185696, 0.8245779, 0.0637525, -0.4916964, -0.3787879]","[0.1000155, 0.0705731, 0.0699143, 0.0168487, 0.3497519, 0.0295053, 0.0253826, 0.0499501, 0.0286348, 0.0128547, 0.1211287, 0.0566011, 0.0324785, 0.0363607]",0.014104433773347361,False
student_dev,late,student:47:18501:444,earlier_same_episode,4,turn_right,2.1633981267555797,0.3122066557407379,"[0.477473, 1.1419345, 0.4163904, -1.205816, 1.8098464, -0.6931266, -1.2353202, 0.2008155, -0.6656561, -1.3824526, 0.8895062, -0.1128092, -1.0451643, -0.8173158]","[0.0823758, 0.1600928, 0.0774947, 0.0153023, 0.3122067, 0.0255514, 0.0148574, 0.0624667, 0.026263, 0.0128246, 0.124378, 0.0456503, 0.0179691, 0.0225673]",0.00015440752306889857,False
student_dev,late,student:47:18501:444,foreign_diagnostic_state,0,noop,2.358723344182675,0.20546665787696838,"[1.3157133, -0.2549439, -0.3437176, -1.1673841, 1.1716336, -0.4669665, -0.353198, 0.3120611, -0.7256063, -1.6081625, 0.7884629, 0.4081161, 0.0215498, 0.2512299]","[0.2054667, 0.0427183, 0.0390895, 0.0171532, 0.1778969, 0.0345568, 0.0387206, 0.0753114, 0.0266813, 0.0110387, 0.1212717, 0.0829043, 0.056324, 0.0708667]",0.06532218959060199,True
student_dev,late,student:47:18501:499,normal,4,turn_right,2.059317184299089,0.3816462457180023,"[0.4706988, 1.086929, 0.3601055, -0.7416939, 2.0935454, -0.8658811, -1.2139126, 0.5769173, -0.8093728, -1.5484229, 0.6425484, -0.0374908, -1.3415198, -0.9469396]","[0.0753126, 0.1394739, 0.0674276, 0.0224043, 0.3816462, 0.0197878, 0.0139717, 0.0837525, 0.0209382, 0.0099994, 0.0894336, 0.0453068, 0.0122979, 0.0182472]",,
student_dev,late,student:47:18501:499,zero,4,turn_right,2.0470333495314326,0.4283721148967743,"[0.608631, 0.2768477, 0.2045116, -0.7259818, 2.1863134, -0.7955697, -0.7442777, 0.3305366, -0.7755423, -1.6324455, 0.5829726, 0.1858228, -0.7635497, -0.5513137]","[0.0884387, 0.0634674, 0.0590385, 0.0232824, 0.4283721, 0.0217173, 0.0228603, 0.066968, 0.0221566, 0.0094049, 0.0861984, 0.0579454, 0.0224239, 0.0277259]",0.011063324562124787,False
student_dev,late,student:47:18501:499,earlier_same_episode,4,turn_right,2.0310740346417275,0.38779211044311523,"[0.4440797, 1.1480378, 0.4328629, -0.8011156, 2.1478271, -0.8854147, -1.2707555, 0.7013865, -0.8606903, -1.5236564, 0.6605113, -0.0819816, -1.4036142, -0.997798]","[0.0705782, 0.1426908, 0.069791, 0.0203184, 0.3877921, 0.0186758, 0.0127036, 0.0912889, 0.0191433, 0.0098649, 0.0876326, 0.0417066, 0.0111231, 0.0166906]",0.00029400629762443007,False
student_dev,late,student:47:18501:499,foreign_diagnostic_state,4,turn_right,2.307883904906491,0.2607056200504303,"[1.1242338, -0.1946956, -0.508606, -0.780445, 1.5421793, -0.6750802, -0.4098039, 0.4839001, -0.6789749, -1.6414889, 0.3561069, 0.4382519, -0.1711067, -0.0208505]","[0.1716481, 0.0459024, 0.0335356, 0.0255533, 0.2607056, 0.0283927, 0.0370182, 0.0904785, 0.0282823, 0.0108019, 0.0796243, 0.0864412, 0.046998, 0.0546179]",0.047702871200611674,False
student_dev,raycast_log,student:47:18501:17,normal,4,turn_right,2.2345239565167905,0.25942525267601013,"[0.5231893, 0.7617992, 0.6253903, -0.8642609, 1.6066473, -1.0339664, -1.1187469, 1.0761489, -1.1160088, -1.1966664, 0.7675862, -0.1410441, -1.1996937, -0.60879]","[0.0877955, 0.111455, 0.0972429, 0.0219235, 0.2594253, 0.0185016, 0.0169976, 0.1526229, 0.0170442, 0.0157235, 0.1121018, 0.0451855, 0.015676, 0.0283048]",,
student_dev,raycast_log,student:47:18501:17,zero,4,turn_right,2.2964732840442856,0.27554744482040405,"[0.6973845, -0.04217, 0.3994606, -0.6740475, 1.5969118, -0.9665768, -0.6678939, 0.709238, -1.0518799, -1.3071691, 0.7238131, 0.0748297, -0.6229179, -0.2327365]","[0.1120822, 0.0534998, 0.0832051, 0.0284401, 0.2755474, 0.0212269, 0.0286157, 0.1134187, 0.0194913, 0.0150998, 0.1150839, 0.0601402, 0.0299321, 0.0442171]",0.011390350068341305,False
student_dev,raycast_log,student:47:18501:17,earlier_same_episode,4,turn_right,2.2964732840442856,0.27554744482040405,"[0.6973845, -0.04217, 0.3994606, -0.6740475, 1.5969118, -0.9665768, -0.6678939, 0.709238, -1.0518799, -1.3071691, 0.7238131, 0.0748297, -0.6229179, -0.2327365]","[0.1120822, 0.0534998, 0.0832051, 0.0284401, 0.2755474, 0.0212269, 0.0286157, 0.1134187, 0.0194913, 0.0150998, 0.1150839, 0.0601402, 0.0299321, 0.0442171]",0.011390350068341305,False
student_dev,raycast_log,student:47:18501:17,foreign_diagnostic_state,0,noop,2.3723208663489683,0.22275680303573608,"[1.3343678, -0.5671086, -0.3474108, -0.5575775, 0.8391675, -0.8450775, -0.3424442, 0.7071814, -1.0439408, -1.4348003, 0.5660023, 0.2471619, -0.070086, 0.305935]","[0.2227568, 0.0332683, 0.0414423, 0.0335869, 0.1357589, 0.0251947, 0.0416486, 0.1189727, 0.0206512, 0.01397, 0.103308, 0.0751041, 0.054687, 0.0796505]",0.06068183587848841,True
student_dev,raycast_log,student:47:18501:162,normal,4,turn_right,2.23246445578032,0.27331972122192383,"[0.4320043, 0.7927389, 0.654107, -0.7580605, 1.6551414, -0.9787782, -1.1024882, 0.960418, -1.1030631, -1.1782913, 0.7481959, -0.1522968, -1.1874467, -0.6230662]","[0.0804395, 0.115381, 0.1004448, 0.0244698, 0.2733197, 0.0196234, 0.0173399, 0.1364446, 0.01733, 0.0160741, 0.1103544, 0.0448446, 0.0159276, 0.0280064]",,
student_dev,raycast_log,student:47:18501:162,zero,4,turn_right,2.300085864948991,0.28398141264915466,"[0.6369829, -0.1408883, 0.4225919, -0.6491178, 1.626524, -0.8789951, -0.5975347, 0.6477283, -1.0313205, -1.2763253, 0.6845738, 0.096064, -0.5477532, -0.1718522]","[0.1055693, 0.0484967, 0.0851979, 0.0291737, 0.2839814, 0.0231823, 0.030718, 0.1067098, 0.0199069, 0.0155811, 0.1107149, 0.0614638, 0.0322859, 0.0470181]",0.01360765158761031,False
student_dev,raycast_log,student:47:18501:162,earlier_same_episode,4,turn_right,2.2565874946471918,0.262203186750412,"[0.4624448, 0.7728035, 0.6062311, -0.7047628, 1.5856016, -0.9972299, -1.0930213, 0.9294073, -1.0758579, -1.2060944, 0.7059525, -0.1248315, -1.1418445, -0.5957606]","[0.085282, 0.1163173, 0.0984697, 0.0265427, 0.2622032, 0.019812, 0.0180023, 0.1360368, 0.0183139, 0.0160775, 0.1087956, 0.0474031, 0.0171444, 0.0295995]",0.0001729823787329273,False
student_dev,raycast_log,student:47:18501:162,foreign_diagnostic_state,0,noop,2.4110258016410357,0.19993072748184204,"[1.2115908, -0.5107809, -0.3304701, -0.5540156, 0.8818232, -0.7292144, -0.2972403, 0.6318845, -0.9583178, -1.3304096, 0.4967683, 0.2957455, 0.0431002, 0.2977151]","[0.1999307, 0.035716, 0.0427731, 0.0342047, 0.1437684, 0.0287077, 0.0442184, 0.1119738, 0.0228297, 0.0157363, 0.0978219, 0.0800079, 0.0621456, 0.0801657]",0.06162977205724038,True
student_dev,raycast_log,student:47:18501:341,normal,4,turn_right,2.2267942560229006,0.26313331723213196,"[0.5224728, 0.8810673, 0.5955886, -0.826801, 1.6298652, -1.0369823, -1.1385225, 1.0072397, -1.1305575, -1.2228267, 0.8023111, -0.1332141, -1.2366347, -0.6672902]","[0.0869444, 0.1244449, 0.0935395, 0.0225559, 0.2631333, 0.0182801, 0.0165151, 0.14118, 0.0166471, 0.0151799, 0.1150201, 0.0451315, 0.0149717, 0.0264566]",,
student_dev,raycast_log,student:47:18501:341,zero,4,turn_right,2.296199250978251,0.27632588148117065,"[0.6987349, -0.0485844, 0.3903527, -0.6890217, 1.6000612, -0.9495243, -0.6522348, 0.700696, -1.0570567, -1.3163139, 0.7243379, 0.0890816, -0.6195158, -0.2285148]","[0.1121968, 0.0531403, 0.0824237, 0.0280082, 0.2763259, 0.0215849, 0.0290577, 0.1124171, 0.0193843, 0.0149574, 0.1151065, 0.0609834, 0.0300242, 0.0443896]",0.013407414977441252,False
student_dev,raycast_log,student:47:18501:341,earlier_same_episode,4,turn_right,2.2529134355620175,0.25032100081443787,"[0.5197763, 0.8655986, 0.5613925, -0.7228078, 1.5441968, -1.0586773, -1.1480292, 0.9588071, -1.0872674, -1.2484092, 0.7607807, -0.1310507, -1.2134652, -0.6522462]","[0.0898663, 0.1269948, 0.0936852, 0.0259388, 0.250321, 0.0185389, 0.0169542, 0.1394009, 0.0180164, 0.015335, 0.1143573, 0.0468756, 0.0158803, 0.0278352]",0.00020017132902479322,False
student_dev,raycast_log,student:47:18501:341,foreign_diagnostic_state,4,turn_right,2.296199250978251,0.27632588148117065,"[0.6987349, -0.0485844, 0.3903527, -0.6890217, 1.6000612, -0.9495243, -0.6522348, 0.700696, -1.0570567, -1.3163139, 0.7243379, 0.0890816, -0.6195158, -0.2285148]","[0.1121968, 0.0531403, 0.0824237, 0.0280082, 0.2763259, 0.0215849, 0.0290577, 0.1124171, 0.0193843, 0.0149574, 0.1151065, 0.0609834, 0.0300242, 0.0443896]",0.013407414977441252,False
student_dev,raycast_log,student:47:18501:487,normal,4,turn_right,2.22448890867457,0.29615768790245056,"[0.3069808, 0.7383103, 0.7563283, -0.7158661, 1.7321391, -0.7749441, -1.0354999, 0.7243723, -1.0814424, -1.1560814, 0.7634174, -0.1934931, -1.0958735, -0.6418987]","[0.0712172, 0.1096248, 0.1116179, 0.0256075, 0.2961577, 0.0241385, 0.0186017, 0.1081074, 0.0177664, 0.0164886, 0.112412, 0.0431749, 0.0175119, 0.0275735]",,
student_dev,raycast_log,student:47:18501:487,zero,4,turn_right,2.2972598060301648,0.3004528880119324,"[0.5477118, -0.2265832, 0.4803302, -0.6183279, 1.6867173, -0.6539032, -0.4906195, 0.3835559, -0.9916277, -1.2497717, 0.7080292, 0.0774636, -0.4232599, -0.1368033]","[0.0961862, 0.0443446, 0.0899185, 0.0299715, 0.3004529, 0.028924, 0.0340542, 0.0816245, 0.0206341, 0.0159395, 0.1129113, 0.0601017, 0.0364271, 0.04851]",0.01484824842883049,False
student_dev,raycast_log,student:47:18501:487,earlier_same_episode,4,turn_right,2.253644624618508,0.28668227791786194,"[0.3421508, 0.7095619, 0.6800074, -0.6658157, 1.667546, -0.7793888, -1.0149484, 0.6679335, -1.0374936, -1.1729321, 0.7203777, -0.1555667, -1.0332942, -0.5899706]","[0.0761709, 0.1099901, 0.106787, 0.0277994, 0.2866823, 0.0248148, 0.0196069, 0.1055054, 0.0191698, 0.0167416, 0.1111862, 0.0463056, 0.0192504, 0.0299898]",0.00023518878662527837,False
student_dev,raycast_log,student:47:18501:487,foreign_diagnostic_state,0,noop,2.370324972667226,0.17978884279727936,"[1.2020115, -0.6970909, -0.105924, -1.0104121, 1.192044, -0.5354255, -0.2584708, 0.7885091, -0.97359, -1.4302962, 0.6948628, 0.3833763, 0.0658047, 0.3424026]","[0.1797888, 0.0269149, 0.0486109, 0.0196752, 0.1780057, 0.0316376, 0.0417334, 0.1188998, 0.0204132, 0.012929, 0.1082707, 0.0792928, 0.0577184, 0.0761096]",0.05667082007089424,True
student_dev,contact,student:47:18501:0,normal,4,turn_right,2.5457155047935154,0.1326519250869751,"[0.1335623, -0.3167057, 0.280465, 0.4193316, 0.7300426, -0.1915931, 0.1202417, -0.9847449, -0.0088983, -0.9697846, 0.5917185, -0.1959683, 0.3514467, 0.0997695]","[0.0730576, 0.0465711, 0.0846183, 0.097224, 0.1326519, 0.0527779, 0.0720909, 0.0238776, 0.0633571, 0.0242375, 0.1155155, 0.0525475, 0.090843, 0.07063]",,
student_dev,contact,student:47:18501:0,zero,4,turn_right,2.5457155047935154,0.1326519250869751,"[0.1335623, -0.3167057, 0.280465, 0.4193316, 0.7300426, -0.1915931, 0.1202417, -0.9847449, -0.0088983, -0.9697846, 0.5917185, -0.1959683, 0.3514467, 0.0997695]","[0.0730576, 0.0465711, 0.0846183, 0.097224, 0.1326519, 0.0527779, 0.0720909, 0.0238776, 0.0633571, 0.0242375, 0.1155155, 0.0525475, 0.090843, 0.07063]",0.0,False
